"SPX2.rv","SPX2.r","SPX2.rs","SPX2.nobs","SPX2.open","SPX2.highlow","SPX2.highopen","SPX2.openprice","SPX2.closeprice","DATE"
6.23e-05,0.000778457,3.84e-05,4681,34201.376,0.009201998,0.002124909,1386.82,1387.9,2012-11-20
1.33e-05,0.002310359,6.68e-06,4681,34200.636,-0.003499377,0.00249007,1387.79,1391,2012-11-21
3.34e-05,0.012942206,1.38e-06,2751,34201.437,-0.012942206,0.012942206,1391.03,1409.15,2012-11-23
5.28e-05,-0.002088544,4.13e-05,4681,34200.466,0.008172967,0,1409.15,1406.21,2012-11-26
4.58e-05,-0.0053832,2.93e-05,4678,34200.5,0.007823227,0.001932299,1406.29,1398.74,2012-11-27
9.92e-05,0.007776543,5.41e-05,4675,34201.694,-0.017798978,0.008216259,1398.77,1409.69,2012-11-28
8.12e-05,0.004317032,3.52e-05,4668,34200.52,0.00753696,0.006884246,1409.96,1416.06,2012-11-29
2.62e-05,-4.24e-05,1.32e-05,4669,34200.572,-0.005108667,0.002053048,1415.95,1415.89,2012-11-30
5.72e-05,-0.004919093,2.8e-05,4671,34200.724,0.010783279,0.005204109,1416.34,1409.39,2012-12-03
3.79e-05,-0.00173266,1.81e-05,4677,34200.412,0.006524486,0.002607526,1409.46,1407.02,2012-12-04
4.69e-05,0.001810662,2.17e-05,4680,34200.634,-0.012318061,0.006029898,1407.05,1409.6,2012-12-05
2.78e-05,0.00312404,1.11e-05,4681,34201.378,-0.005688201,0.003201839,1409.43,1413.84,2012-12-06
3.76e-05,0.002832013,1.31e-05,4681,34200.56,0.006668481,0.004509073,1413.95,1417.96,2012-12-07
1.66e-05,0.000415972,7.19e-06,4681,34201.477,-0.004229409,0.002514343,1418.07,1418.66,2012-12-10
3.91e-05,0.006709666,7.58e-06,4679,34200.441,-0.010623292,0.010623292,1418.55,1428.1,2012-12-11
3.21e-05,0.000539131,1.33e-05,4673,34200.4,0.008257328,0.007500654,1427.84,1428.61,2012-12-12
3.01e-05,-0.006151273,1.79e-05,4681,34201.456,0.010789046,0.002014099,1428.48,1419.72,2012-12-13
3.08e-05,-0.004292549,2.05e-05,4680,34200.503,0.005347323,0,1419.45,1413.37,2012-12-14
3.44e-05,0.011842947,6.21e-06,4680,34200.595,-0.0120247,0.0120247,1413.54,1430.38,2012-12-17
2.75e-05,0.011302776,7.3e-06,4681,34200.717,-0.012180232,0.012180232,1430.47,1446.73,2012-12-18
2.52e-05,-0.007590301,1.55e-05,4681,34201.396,0.008253619,0.000663318,1446.79,1435.85,2012-12-19
3.23e-05,0.005272292,1.14e-05,4680,34201.183,-0.007377695,0.005293076,1435.81,1443.4,2012-12-20
0.000152819,-0.009129497,0.000131605,4681,34201.487,0.014716358,0,1443.67,1430.55,2012-12-21
9.39e-06,-0.002443286,7.15e-06,2758,34200.981,0.003846145,0,1430.15,1426.66,2012-12-24
2.23e-05,-0.004700303,1.27e-05,4668,34200.94,0.009129146,0.00193272,1426.66,1419.97,2012-12-26
7.52e-05,-0.001402559,3.66e-05,4674,34200.564,0.014869636,0.002089615,1419.83,1417.84,2012-12-27
7.21e-05,-0.010740785,5.41e-05,4670,34200.671,0.011717776,0,1418.1,1402.95,2012-12-28
9.98e-05,0.017031466,3.12e-05,4677,34201.469,-0.020270797,0.017185675,1402.43,1426.52,2012-12-31
0.000399875,0.025024501,1.17e-05,4681,34201.586,-0.025024501,0.025024501,1426.19,1462.33,2013-01-02
2.88e-05,-0.002293351,1.82e-05,4680,34201.022,0.006805915,0.002083412,1462.42,1459.07,2013-01-03
2.06e-05,0.004600978,8.62e-06,4680,34200.557,-0.006115642,0.005855222,1459.37,1466.1,2013-01-04
3.33e-05,-0.003237487,2.83e-05,4681,34201.439,0.006739469,0,1466.47,1461.73,2013-01-07
2.15e-05,-0.003316275,1.48e-05,4680,34200.967,0.007036167,0,1461.89,1457.05,2013-01-08
1.93e-05,0.002666038,6.29e-06,4680,34200.425,-0.005188452,0.005188452,1457.15,1461.04,2013-01-09
2.02e-05,0.005053302,7.14e-06,4681,34205.785,-0.007499353,0.005216325,1464.64,1472.06,2013-01-10
1.06e-05,-0.000278549,6.11e-06,4680,34201.017,-0.003516616,0.000427863,1472.12,1471.71,2013-01-11
1.52e-05,-0.000856316,8.92e-06,4677,34200.627,0.004329866,0,1472.05,1470.79,2013-01-14
2.84e-05,0.001039801,2.18e-05,4681,34201.61,-0.006503103,0.001793491,1470.67,1472.2,2013-01-15
1.36e-05,0.000176575,9.88e-06,4680,34201.034,-0.004324243,0.001106476,1472.33,1472.59,2013-01-16
2.43e-05,0.005863412,5.3e-06,4673,34200.911,-0.008472593,0.008472593,1472.63,1481.29,2013-01-17
1.29e-05,0.003276304,6.36e-06,4680,34201.359,-0.006753086,0.003276304,1480.95,1485.81,2013-01-18
1.24e-05,0.004056419,6.31e-06,4681,34201.224,-0.007318747,0.004069824,1485.98,1492.02,2013-01-22
7.59e-06,0.001466202,4.18e-06,4681,34201.512,-0.004172771,0.002389008,1492.56,1494.75,2013-01-23
1.88e-05,0.000341122,9.66e-06,4683,34200.844,-0.008563659,0.004978189,1494.81,1495.32,2013-01-24
3.03e-05,0.005297619,1.13e-05,4664,34200.393,-0.005630285,0.005630285,1494.82,1502.76,2013-01-25
1.26e-05,-0.001891392,7.96e-06,4680,34200.547,0.004600683,0.000179629,1502.96,1500.12,2013-01-28
1.62e-05,0.00511959,5.93e-06,4680,34200.651,-0.007488131,0.006093994,1500.18,1507.88,2013-01-29
2.09e-05,-0.003953848,1.2e-05,4680,34200.537,0.006531476,0.001391752,1507.84,1501.89,2013-01-30
2.94e-05,-0.002419767,1.59e-05,4680,34200.532,0.004951775,0.001483626,1501.96,1498.33,2013-01-31
4.67e-05,0.009982648,6.14e-06,4679,34201.289,-0.010821611,0.010821611,1498.11,1513.14,2013-02-01
5.32e-05,-0.011538922,4.63e-05,4681,34201.573,0.012067203,0,1513.17,1495.81,2013-02-04
4.34e-05,0.01026994,4.37e-06,4681,34201.278,-0.012788025,0.012788025,1495.71,1511.15,2013-02-05
3.7e-05,0.000456459,2.59e-05,4681,34201.695,-0.005183557,0.000820155,1511.29,1511.98,2013-02-06
3.55e-05,-0.001926305,2.22e-05,4680,34200.567,0.009570404,0.000515699,1512.12,1509.21,2013-02-07
1.49e-05,0.005417955,2.96e-06,4681,34201.387,-0.005892279,0.005892279,1509.39,1517.59,2013-02-08
8.24e-06,-0.000612864,4.55e-06,4680,34200.437,-0.003100348,0.00025031,1517.93,1517,2013-02-11
7.45e-06,0.001699269,3.14e-06,4680,34200.75,-0.004397782,0.003474488,1517.01,1519.59,2013-02-12
1.84e-05,0.000480328,7.72e-06,4681,34201.4,0.005761999,0.003455846,1519.43,1520.16,2013-02-13
2.36e-05,0.000657536,1.7e-05,4680,34200.914,-0.006005629,0.001846577,1520.33,1521.33,2013-02-14
1.88e-05,-0.001256228,1.08e-05,4681,34200.999,0.006648304,0.001878107,1521.38,1519.47,2013-02-15
1.43e-05,0.007113781,3.01e-06,4681,34201.252,-0.007244437,0.007244437,1519.79,1530.64,2013-02-19
2.41e-05,-0.012461876,1.89e-05,4680,34200.494,0.012838936,0,1530.94,1511.98,2013-02-20
5.21e-05,-0.006203267,3.57e-05,4680,34201.093,0.009743401,0,1511.95,1502.6,2013-02-21
4.19e-05,0.0085099,7.74e-06,4680,34200.929,-0.008589091,0.008589091,1502.42,1515.26,2013-02-22
8.79e-05,-0.018257503,4.99e-05,4680,34201.283,0.024991181,0.006733678,1515.6,1488.18,2013-02-25
7.18e-05,0.006211138,2.64e-05,4680,34200.534,-0.009370042,0.007459423,1487.85,1497.12,2013-02-26
3.31e-05,0.012612684,8.83e-06,4680,34200.766,-0.016717029,0.015339941,1496.94,1515.94,2013-02-27
3.14e-05,-0.001009751,1.71e-05,4681,34201.208,0.007158396,0.006148645,1515.99,1514.46,2013-02-28
8.63e-05,0.002439781,5.75e-05,4680,34201.215,-0.012252468,0.00349956,1514.68,1518.38,2013-03-01
2.75e-05,0.004495217,1.28e-05,4680,34201.129,-0.008395581,0.004495217,1518.2,1525.04,2013-03-04
5.87e-05,0.009598424,8.52e-06,4681,34201.332,-0.011907579,0.011907579,1525.2,1539.91,2013-03-05
2.33e-05,0.001116412,8.3e-06,4656,34201.615,0.00463132,0.003539666,1539.79,1541.51,2013-03-06
1.55e-05,0.002028484,5.77e-06,4678,34201.413,-0.002798618,0.002798618,1541.46,1544.59,2013-03-07
2.06e-05,0.00247262,8.05e-06,4681,34206.27,-0.006163965,0.003503761,1547.05,1550.88,2013-03-08
9.15e-06,0.003179673,4.92e-06,4680,34201.346,-0.00574168,0.003295341,1551.15,1556.09,2013-03-11
1.71e-05,-0.002283774,1e-05,4680,34200.608,0.00549436,0.000353358,1556.22,1552.67,2013-03-12
1.29e-05,0.0012038,7.19e-06,4679,34201.333,-0.005243776,0.002515385,1552.48,1554.35,2013-03-13
1.39e-05,0.005408245,2.12e-06,4680,34201.203,-0.005644949,0.005644949,1554.52,1562.95,2013-03-14
1.53e-05,-0.0017223,1.16e-05,4681,34201.524,0.005052329,0.000262246,1563.21,1560.52,2013-03-15
0.000119838,-0.005409621,0.000107281,4680,34200.461,0.010026389,0,1560.7,1552.28,2013-03-18
7.13e-05,-0.002341506,3.16e-05,4679,34200.312,0.012068032,0.003312592,1552.1,1548.47,2013-03-19
5.76e-05,0.006867615,1.17e-05,4679,34200.786,-0.008501932,0.008501932,1548.34,1559.01,2013-03-20
5.29e-05,-0.008252291,4.05e-05,4680,34200.696,0.009773598,0,1558.71,1545.9,2013-03-21
3.33e-05,0.007148205,5.42e-06,4680,34201.503,-0.007629788,0.007629788,1545.9,1556.99,2013-03-22
4.69e-05,-0.003190924,2.37e-05,4676,34200.807,0.012015072,0.005138073,1556.89,1551.93,2013-03-25
2.88e-05,0.007799676,5.24e-06,4681,34201.53,-0.007870013,0.007870013,1551.69,1563.84,2013-03-26
6.68e-05,-0.000345383,5.75e-05,4680,34201.248,-0.007811411,0.000204615,1563.75,1563.21,2013-03-27
1.26e-05,0.003653275,5.41e-06,4680,34201.652,-0.005876058,0.004736471,1562.86,1568.58,2013-03-28
2.15e-05,-0.004502915,1.41e-05,4670,34201.303,0.00773404,0.000885421,1569.18,1562.13,2013-04-01
3.44e-05,0.005018847,7.61e-06,4680,34201.379,-0.007328236,0.007328236,1562.17,1570.03,2013-04-02
3.44e-05,-0.010608532,2.28e-05,4680,34200.525,0.013885597,0.000776645,1570.25,1553.68,2013-04-03
4.03e-05,0.00419409,1.71e-05,4680,34201.214,0.006471683,0.005718354,1553.69,1560.22,2013-04-04
0.000193135,-0.004400751,0.000174657,4680,34200.879,0.013215312,0,1559.98,1553.13,2013-04-05
1.84e-05,0.006212715,7.41e-06,4681,34201.327,-0.009197994,0.006212715,1553.26,1562.94,2013-04-08
2.39e-05,0.003448698,1.03e-05,4681,34201.742,-0.008274871,0.006872835,1563.11,1568.51,2013-04-09
3.62e-05,0.011976874,3.55e-06,4680,34200.871,-0.012959063,0.012959063,1568.61,1587.51,2013-04-10
1.85e-05,0.003250931,7.01e-06,4680,34200.53,-0.007023701,0.006040683,1587.73,1592.9,2013-04-11
4.45e-05,-0.002859794,3.06e-05,4681,34200.87,0.008401478,0,1593.3,1588.75,2013-04-12
0.000122967,-0.023234278,0.000101161,4681,34201.556,0.023234278,0,1588.84,1552.35,2013-04-15
7.28e-05,0.014034375,1.1e-05,4675,34200.871,-0.014701116,0.014701116,1552.36,1574.3,2013-04-16
0.000130234,-0.014431354,0.000102518,4680,34200.952,0.019806565,0,1574.57,1552.01,2013-04-17
6.78e-05,-0.006632644,4.07e-05,4679,34201.448,0.011875587,0.001513001,1552.03,1541.77,2013-04-18
3.9e-05,0.00892471,1.2e-05,4680,34201.265,-0.010654999,0.009220404,1541.61,1555.43,2013-04-19
4.45e-05,0.004586796,2.09e-05,4681,34201.452,-0.011150693,0.006600896,1555.25,1562.4,2013-04-22
0.000185189,0.010396964,7.6e-05,4659,34200.545,-0.010871886,0.010871886,1562.5,1578.83,2013-04-23
1.43e-05,-3.17e-05,6.55e-06,4681,34201.505,-0.004558701,0.002669384,1578.78,1578.73,2013-04-24
2.61e-05,0.004038877,1.02e-05,4680,34200.771,-0.008645614,0.008645614,1578.93,1585.32,2013-04-25
1.79e-05,-0.001742667,1.09e-05,4681,34201.409,0.00519705,0.000391051,1585.16,1582.4,2013-04-26
1.66e-05,0.006908849,3.71e-06,4681,34201.205,-0.00900292,0.00900292,1582.34,1593.31,2013-04-29
2.2e-05,0.002225211,1.31e-05,4680,34201.275,-0.006834455,0.00238173,1593.58,1597.13,2013-04-30
3.6e-05,-0.009244186,2.66e-05,4680,34201.427,0.01023656,0,1597.55,1582.85,2013-05-01
2.49e-05,0.00917579,4.53e-06,4681,34201.26,-0.00995177,0.00995177,1582.77,1597.36,2013-05-02
0.000108055,0.010219262,3.8e-06,4681,34201.4,-0.012972577,0.012972577,1597.6,1614.01,2013-05-03
7.63e-06,0.001732888,3.6e-06,4680,34200.778,-0.003438491,0.003320793,1614.4,1617.2,2013-05-06
1.69e-05,0.005124248,5.89e-06,4681,34201.311,-0.00579154,0.005228802,1617.55,1625.86,2013-05-07
1.05e-05,0.004069325,5.83e-06,4681,34201.636,-0.006192655,0.004191823,1625.95,1632.58,2013-05-08
2.68e-05,-0.003712424,1.46e-05,4681,34201.785,0.007317181,0.001419959,1632.69,1626.64,2013-05-09
2.92e-05,0.004079723,1.17e-05,4675,34201.178,-0.005992932,0.004159311,1626.69,1633.34,2013-05-10
1.51e-05,0.000998215,7.31e-06,4670,34202.113,-0.005676226,0.002386709,1632.1,1633.73,2013-05-13
1.92e-05,0.010151815,3.86e-06,4680,34202.38,-0.010563746,0.010563746,1633.75,1650.42,2013-05-14
2.41e-05,0.005713938,9.79e-06,4681,34201.812,-0.00895365,0.007466914,1649.13,1658.58,2013-05-15
3.11e-05,-0.004376084,1.84e-05,4680,34201.588,0.007198341,0.001470509,1658.07,1650.83,2013-05-16
2.18e-05,0.008148501,4.5e-06,4681,34202.395,-0.008994497,0.008994497,1652.45,1665.97,2013-05-17
2.02e-05,0.000354141,1.11e-05,4670,34201.534,0.005586942,0.004271322,1665.71,1666.3,2013-05-20
2.9e-05,0.001816858,1.23e-05,4681,34201.696,-0.007346629,0.005225789,1666.2,1669.23,2013-05-21
0.000116822,-0.008476029,7.05e-05,4721,34201.392,0.022974356,0.010600206,1669.39,1655.3,2013-05-22
0.000122952,-0.00053901,8.52e-05,4681,34201.544,-0.012136167,0.002346454,1651.62,1650.73,2013-05-23
3.21e-05,0.00225757,1.46e-05,4681,34207.553,-0.007849955,0.002336372,1645.93,1649.65,2013-05-24
0.00011492,0.004750804,1.91e-05,4680,34201.45,-0.012973454,0.012973454,1652.63,1660.5,2013-05-28
6.38e-05,-0.00484702,3.84e-05,4681,34201.436,0.01002247,0,1656.57,1648.56,2013-05-29
2.75e-05,0.003371827,9.52e-06,4680,34201.847,-0.008035035,0.007713603,1649.14,1654.71,2013-05-30
5.81e-05,-0.012461334,4.15e-05,4680,34201.405,0.016604953,0.004143619,1652.13,1631.67,2013-05-31
6.17e-05,0.0052628,3.09e-05,4671,34201.472,-0.010787591,0.0052628,1631.71,1640.32,2013-06-03
6.5e-05,-0.005776282,4.02e-05,4681,34201.791,0.014011819,0.003528778,1640.73,1631.28,2013-06-04
6.13e-05,-0.012489816,3.96e-05,4680,34202.232,0.013731522,0.000159589,1629.05,1608.83,2013-06-05
6.73e-05,0.008101119,2.76e-05,4681,34201.538,-0.01499744,0.008101119,1609.29,1622.38,2013-06-06
4.78e-05,0.011014203,1.77e-05,4681,34202.299,-0.01170162,0.01170162,1625.27,1643.27,2013-06-07
2.5e-05,-0.001192439,1.28e-05,4681,34202.22,0.005736113,0.002441277,1644.67,1642.71,2013-06-10
0.000118562,-0.007755919,9.42e-05,4680,34201.516,-0.010548511,0.000908877,1638.64,1625.98,2013-06-11
7.66e-05,-0.010763636,4.16e-05,4681,34201.408,0.01649348,0.00475572,1629.94,1612.49,2013-06-12
4.35e-05,0.014997234,1.32e-05,4681,34202.274,-0.019204118,0.016670128,1612.15,1636.51,2013-06-13
5.11e-05,-0.005493441,2.69e-05,4673,34202.006,0.010316317,0.003223131,1635.52,1626.56,2013-06-14
7.11e-05,0.00521744,1.87e-05,4681,34202.202,0.009863241,0.009679247,1630.64,1639.17,2013-06-17
1.82e-05,0.007230909,4.32e-06,4680,34201.698,-0.008755475,0.008755475,1639.77,1651.67,2013-06-18
0.000111659,-0.01394199,8.35e-05,4673,34201.984,0.014317261,0.000375271,1651.83,1628.96,2013-06-19
0.000148552,-0.022584497,0.000118592,4680,34202.258,0.025118649,0,1624.62,1588.34,2013-06-20
0.000146585,0.002294956,5.59e-05,4680,34201.616,0.013529161,0.006631536,1588.62,1592.27,2013-06-21
0.000210005,-0.009816589,0.000154321,4674,34201.447,0.018062795,0,1588.77,1573.25,2013-06-24
9.08e-05,0.0065458,2.67e-05,4679,34201.582,-0.010533451,0.010260834,1577.52,1587.88,2013-06-25
7.48e-05,0.006909571,1.4e-05,4680,34202.036,-0.009102623,0.009102623,1592.27,1603.31,2013-06-26
4.78e-05,0.004224029,1.76e-05,4681,34201.832,-0.008448808,0.008448808,1606.44,1613.24,2013-06-27
5e-05,-0.003382246,3.16e-05,4681,34201.663,-0.009250921,0.002987241,1611.12,1605.68,2013-06-28
5.09e-05,0.003150742,1.3e-05,4680,34201.506,-0.010400571,0.010400571,1609.78,1614.86,2013-07-01
3.48e-05,-0.000272603,1.88e-05,4681,34201.434,0.010826375,0.006157096,1614.29,1613.85,2013-07-02
3.33e-05,0.002435783,1.78e-05,2756,34201.444,-0.008934337,0.004637133,1611.48,1615.41,2013-07-03
5.91e-05,0.008140256,2.2e-05,4680,34202.21,-0.010693774,0.008256679,1618.65,1631.88,2013-07-05
3.22e-05,0.00384159,9.2e-06,4681,34202.246,-0.006392448,0.006392448,1634.2,1640.49,2013-07-08
2.33e-05,0.004768182,7.34e-06,4676,34206.729,-0.006215701,0.005869031,1644.5,1652.36,2013-07-09
3.99e-05,0.000726322,1.89e-05,4665,34202.217,0.006207705,0.003843509,1651.56,1652.76,2013-07-10
7.85e-05,0.010736111,6.53e-06,4680,34202.117,-0.011529683,0.011529683,1657.41,1675.3,2013-07-11
1.21e-05,0.002640875,5.3e-06,4669,34201.567,-0.004421156,0.002670642,1675.26,1679.69,2013-07-12
5.16e-06,0.001796443,2.26e-06,4681,34202.398,-0.003937669,0.002925004,1679.59,1682.61,2013-07-15
1.27e-05,-0.003816628,7.3e-06,4681,34201.973,0.007086754,0.000611924,1682.7,1676.29,2013-07-16
2.27e-05,0.001697101,8.56e-06,4681,34202.237,-0.004068214,0.004068214,1677.91,1680.76,2013-07-17
1.41e-05,0.004954838,3.97e-06,4680,34202.096,-0.007154383,0.007154383,1681.05,1689.4,2013-07-18
1e-05,0.003492988,3.56e-06,4681,34201.619,-0.004721391,0.003492988,1686.15,1692.05,2013-07-19
1.04e-05,0.00056051,5.44e-06,4680,34201.67,-0.004096479,0.001886782,1694.41,1695.36,2013-07-22
9.41e-06,-0.002395847,5.6e-06,4681,34202.068,0.004513402,0.001266416,1696.63,1692.57,2013-07-23
1.78e-05,-0.006456289,1.13e-05,4681,34207.189,0.009352469,0.000907158,1696.84,1685.92,2013-07-24
2.16e-05,0.002944847,1.04e-05,4680,34201.427,-0.006449128,0.003394402,1685.21,1690.18,2013-07-25
2.81e-05,0.002551105,1.81e-05,4674,34202.18,-0.009394703,0.00268706,1687.31,1691.62,2013-07-26
1.66e-05,-0.002814075,1.13e-05,4680,34201.615,0.005372436,0.000354899,1690.32,1685.57,2013-07-29
1.87e-05,-0.000900922,8.23e-06,4680,34201.565,0.006381091,0.003117322,1687.92,1686.4,2013-07-30
4.68e-05,-0.000663822,1.81e-05,4665,34201.592,0.00797434,0.006302089,1687.76,1686.64,2013-07-31
5.6e-05,0.010047495,4.08e-06,4680,34201.508,-0.010849995,0.010849995,1689.42,1706.48,2013-08-01
9.62e-06,0.001944068,5.4e-06,4681,34202.326,-0.005125961,0.001944068,1706.1,1709.42,2013-08-02
8.19e-06,-0.000450919,5.06e-06,4680,34201.777,-0.003334518,0.000719877,1708.01,1707.24,2013-08-05
1.57e-05,-0.004995485,1.11e-05,4681,34202.144,0.007354964,0,1705.79,1697.29,2013-08-06
2.83e-05,-0.002569215,2.09e-05,4681,34201.664,0.006147566,0,1695.3,1690.95,2013-08-07
2.4e-05,0.002447765,9.88e-06,4680,34201.705,0.006964638,0.004025312,1693.35,1697.5,2013-08-08
1.99e-05,-0.002822209,1.21e-05,4680,34202.068,0.007916294,0.001955518,1696.1,1691.32,2013-08-09
1.78e-05,0.000680898,1.05e-05,4681,34201.645,-0.004823942,0.001846231,1688.37,1689.52,2013-08-12
1.99e-05,0.002056264,1.14e-05,4680,34201.554,-0.008397915,0.003636947,1690.65,1694.13,2013-08-13
1.88e-05,-0.005042565,1.17e-05,4681,34201.954,0.00632481,0.000967723,1693.88,1685.36,2013-08-14
6.23e-05,-0.010961195,5.37e-05,4681,34201.819,0.01259378,0,1679.61,1661.3,2013-08-15
2.89e-05,-0.003249879,1.68e-05,4681,34201.611,0.006628073,0.001431657,1661.22,1655.83,2013-08-16
1.7e-05,-0.005603953,1.08e-05,4680,34201.453,0.007975402,0.00237145,1655.25,1646,2013-08-19
1.52e-05,0.00356418,5.02e-06,4680,34201.432,-0.007770084,0.007326705,1646.81,1652.69,2013-08-20
5.75e-05,-0.004736582,3.25e-05,4678,34202.32,-0.010654083,0.003827495,1650.66,1642.86,2013-08-21
1.68e-05,0.007232012,3.97e-06,4681,34202.251,-0.00878786,0.00878786,1645.03,1656.97,2013-08-22
1.33e-05,0.002016136,7.23e-06,4681,34202.39,-0.006048831,0.002965621,1659.92,1663.27,2013-08-23
2.23e-05,-0.004383833,1.62e-05,4680,34201.932,0.008113037,0.003131564,1664.29,1657.01,2013-08-26
7.53e-05,-0.01318762,6.27e-05,4679,34201.417,0.014316475,0,1652.54,1630.89,2013-08-27
2.26e-05,0.003019513,9.54e-06,4681,34202.334,-0.008388834,0.006682118,1630.25,1635.18,2013-08-28
2.41e-05,0.002995204,1.08e-05,4680,34201.391,-0.009477413,0.007872208,1633.5,1638.4,2013-08-29
5.15e-05,-0.003796347,2.57e-05,4680,34201.743,0.007362041,0.000725838,1638.89,1632.68,2013-08-30
0.000105786,0.002192039,2.48e-05,4681,34201.595,0.010923281,0.00936946,1635.95,1639.54,2013-09-03
2.23e-05,0.007511094,7.72e-06,4681,34202.059,-0.011120234,0.00910079,1640.72,1653.09,2013-09-04
1.69e-05,0.001021688,8.54e-06,4680,34201.924,-0.003683312,0.003556284,1653.28,1654.97,2013-09-05
7.43e-05,-0.001449066,4.69e-05,4680,34201.644,-0.014648797,0.004448773,1657.44,1655.04,2013-09-06
2.27e-05,0.00885706,3.12e-06,4680,34201.423,-0.009341511,0.009341511,1656.85,1671.59,2013-09-09
2.23e-05,0.005334648,5.77e-06,4679,34207.285,-0.005346524,0.005346524,1675.11,1684.07,2013-09-10
1.2e-05,0.004712147,3.24e-06,4681,34201.912,-0.006105112,0.004712147,1681.04,1688.98,2013-09-11
1.25e-05,-0.003350365,8.3e-06,4681,34201.702,0.004750997,0.000449813,1689.21,1683.56,2013-09-12
1.13e-05,0.001784714,4.16e-06,4681,34202.301,-0.003862417,0.002187465,1685.04,1688.05,2013-09-13
6.35e-05,0.00349922,9.34e-06,4681,34202.228,-0.007801844,0.007801844,1691.7,1697.63,2013-09-16
6.36e-06,0.004220259,1.23e-06,4680,34202.018,-0.004577985,0.004577985,1697.73,1704.91,2013-09-17
5.71e-05,0.011454078,9.01e-06,4681,34202.09,-0.016963544,0.013798623,1705.74,1725.39,2013-09-18
1.8e-05,-0.002904628,9.1e-06,4681,34202.337,0.005599917,0.001457827,1727.34,1722.33,2013-09-19
1.85e-05,-0.007312849,1.26e-05,4681,34202.049,0.009516338,0.001618485,1722.44,1709.89,2013-09-20
2.05e-05,-0.005548718,1.41e-05,4681,34202.24,0.008414209,0,1711.44,1701.97,2013-09-23
1.85e-05,-0.002911553,1.03e-05,4681,34202.095,-0.007482702,0.00294995,1702.6,1697.65,2013-09-24
3.25e-05,-0.002978483,1.96e-05,4681,34201.775,0.005793291,0.002170761,1698.02,1692.97,2013-09-25
2.8e-05,0.002782348,1.18e-05,4680,34201.745,0.006323322,0.005768285,1694.05,1698.77,2013-09-26
2.57e-05,-0.002314652,1.81e-05,4681,34202.234,0.004972473,0,1695.52,1691.6,2013-09-27
6.4e-05,-0.003282886,4.73e-05,4674,34202.179,0.007298716,0,1687.26,1681.73,2013-09-30
3.31e-05,0.007443652,7.14e-06,4680,34201.843,-0.008406545,0.008204434,1682.41,1694.98,2013-10-01
4.09e-05,0.00089209,2.68e-05,4680,34201.63,-0.007777619,0.000921615,1691.9,1693.41,2013-10-02
7.51e-05,-0.00816394,4.22e-05,4680,34202.342,0.013078924,0,1692.35,1678.59,2013-10-03
1.9e-05,0.006868228,5.29e-06,4681,34202.286,-0.008672556,0.007802504,1678.79,1690.36,2013-10-04
6.7e-05,-0.006624746,5.21e-05,4678,34201.491,0.00740667,0,1687.15,1676.01,2013-10-07
4.93e-05,-0.012359657,3.08e-05,4681,34202.305,0.013062116,0.000339993,1676.22,1655.63,2013-10-08
4.82e-05,-0.00038028,2.39e-05,4680,34201.526,-0.009670846,0.003301745,1656.99,1656.36,2013-10-09
9.85e-05,0.018693694,6.65e-06,4681,34202.204,-0.018847327,0.018847327,1660.88,1692.22,2013-10-10
2.33e-05,0.007088572,7.89e-06,4681,34202.34,-0.00879733,0.007276444,1691.09,1703.12,2013-10-11
4.06e-05,0.006093664,2.33e-05,4671,34202.124,-0.011107438,0.006549634,1699.86,1710.25,2013-10-14
5.45e-05,-0.006333017,3.04e-05,4679,34201.67,0.009179815,0.001403205,1709.17,1698.38,2013-10-15
5.89e-05,0.012087847,7.91e-06,4680,34201.685,-0.012430579,0.012430579,1700.49,1721.17,2013-10-16
2.33e-05,0.007367412,1.29e-05,4680,34202.057,-0.011213813,0.007690519,1720.17,1732.89,2013-10-17
1.65e-05,0.004360785,7.09e-06,4681,34202.2,-0.005498355,0.004933914,1736.72,1744.31,2013-10-18
9.55e-06,-0.000418378,5.32e-06,4681,34202.319,0.004082036,0.00148297,1745.2,1744.47,2013-10-21
